uid	gender	age	city	state	country	ethnicity
3248672122545616269	x	x	x	x	x	x
1858801922450648073	female	21.0	x	Florida	United States	black
4080586881051628669	female	26.0	x	x	x	asian
-2680751752337427391	x	x	x	x	x	x
791873561794157635	female	30.0	Worcester	Massachusetts	United States	asian
-616130364344033299	female	27.0	x	x	x	white
-6148518195958589024	x	x	x	x	x	x
-8570037948396546471	male	49.0	State College	Pennsylvania	United States	white
2208757348195698433	male	28.0	x	x	x	white
7023250862675444943	male	25.0	Northampton	Massachusetts	United States	hispanic
762304642278737478	male	33.0	x	x	x	white
-3076966938319110145	female	27.0	Panchkula	Haryana	India	white
6727790880761482967	x	x	x	x	x	x
-4808779640259858583	x	x	Geneva	Geneva	Switzerland	x
8289202617217089358	x	x	x	x	x	x
1487440128428117606	male	19.0	x	California	United States	asian
8693365567263916981	female	27.0	San Antonio	Texas	United States	black
-2716727338915533	female	32.0	x	x	x	white
-7817864366250151737	x	x	x	x	x	x
2525569282503069731	female	23.0	x	x	x	hispanic
-5974606146270566743	x	x	x	x	x	x
7912259033465503340	x	x	Tampa	Florida	United States	x
2585293395310527522	female	24.0	x	x	x	asian
-6718109524740468399	x	x	x	x	x	x
-6271393757082191741	male	34.0	Madrid	Community of Madrid	Spain	hispanic
2024823060688945997	female	22.0	Manteno	Illinois	United States	black
2256239294785432279	x	x	x	x	x	x
6066561713357060738	male	27.0	x	x	x	asian
8254811288199164962	x	x	Dublin	County Dublin	Ireland	x
-3782792802638101869	x	x	x	x	France	x
6015645248456500726	x	x	x	x	x	x
4119420408104044877	male	41.0	Liverpool	England	United Kingdom	black
5075314024842169356	x	x	Chicago	Illinois	United States	x
-1149970648390510219	female	14.0	x	x	x	black
-2610390722527915594	female	25.0	x	x	x	asian
-9132017337747413585	male	42.0	Anchorage	Alaska	United States	asian
2164666879888181886	female	36.0	x	x	x	black
2000609066595810889	male	36.0	Napa	California	United States	white
2590321672591820737	x	x	x	x	x	x
5506049468353792866	female	42.0	x	x	x	white
-8273342466377336936	male	62.0	Toronto	Ontario	Canada	white
-1965053778385397435	male	32.0	x	x	Canada	white
-6814233036945285696	female	31.0	Bristol	England	United Kingdom	white
-4750664714389444930	male	30.0	x	x	x	black
23769819639463286	x	x	x	x	x	x
7303224472092091728	male	29.0	London	England	United Kingdom	hispanic
-5243016566510672336	x	x	x	x	x	x
5429842669934111977	female	54.0	x	x	Australia	white
3847384989256537710	male	x	Clemson	SC	United States	white
7983785509436684665	x	x	x	x	x	x
-6056703579839774215	x	x	Lagos	Lagos	Nigeria	x
2577234410220383769	male	x	Providence	Rhode Island	United States	white
5878624384931496123	male	40.0	Port Talbot	Wales	United Kingdom	black
-4072758545395058981	male	34.0	x	x	x	black
1304266058299103277	x	x	x	x	x	x
8859067314143752410	x	x	x	x	x	x
126180900421357543	female	32.0	x	x	x	black
-5661649156623662802	female	25.0	Sherwood	Ohio	United States	white
6719325813830178106	male	24.0	x	x	x	white
-3578103918947438674	male	30.0	x	x	x	white
-7876069134371450880	male	49.0	x	Tennessee	United States	hispanic
1257383331106202631	x	x	x	x	x	x
8536469226913939288	female	24.0	x	x	x	white
7221421289522534840	x	x	x	Ontario	Canada	x
2647929165349965175	x	x	x	x	x	x
1306545410268358467	female	28.0	x	x	x	black
8413390012256707547	female	29.0	x	x	x	white
-7825075842573024832	x	x	Washington	District of Columbia	United States	x
-646528493606105866	x	x	x	x	x	x
-2634571915430191344	male	33.0	Southampton	England	United Kingdom	hispanic
5126310384783449259	x	x	Brisbane	Queensland	Australia	x
8900520056464222967	x	x	Orlando	Florida	United States	x
805925582364891410	x	x	x	x	x	x
6564547725318571183	male	48.0	Greensboro	North Carolina	United States	white
-8937611766506425465	female	33.0	New York	New York	United States	white
5017319201108268627	x	x	x	x	United Kingdom	x
-3394442725164833794	female	24.0	Perth	Western Australia	Australia	white
6637890469894864035	male	48.0	Dubai	Dubai	United Arab Emirates	hispanic
8959552524652238606	female	22.0	x	Oklahoma	United States	asian
3450306652480269640	male	x	Spring Hill	Kansas	United States	white
3610060447479579354	female	26.0	x	x	x	white
-470462009529290752	x	x	x	x	x	x
-8024367839048371854	male	48.0	Dallas	Texas	United States	black
-7299521954589066479	female	35.0	Nedumangad	India	India	black
5457589941114966775	female	33.0	Houston	Texas	United States	black
-1742914354374027154	male	21.0	x	x	x	asian
-6520352441284408281	x	x	x	x	x	x
-4012621576886682826	x	x	x	x	x	x
-1922588776556579607	male	21.0	x	Virginia	United States	asian
2966167070567954126	male	21.0	Sauk Rapids	Minnesota	United States	white
5043753910611927153	female	22.0	Cammeray	New South Wales	Australia	white
6972360565897542611	x	x	Nanticoke	Pennsylvania	United States	x
-8109491680084213709	x	x	x	x	x	x
5606778956379380214	x	x	Long Beach	California	United States	x
-3437255429683668973	x	x	x	x	x	x
-8568025250157068674	x	x	x	Kansas	United States	x
314899526762453583	x	x	Guelph	Ontario	Canada	x
1697101064881825343	x	x	Orlando	Florida	United States	x
4679459186553931855	male	49.0	x	x	x	white
-4903913676217411498	x	x	x	x	x	x
2306619300208821198	x	x	Omaha	Nebraska	United States	x
-8867873381722557868	male	27.0	Chicago	Illinois	United States	white
6512002266668915872	x	x	x	x	x	x
-2351230257940843382	x	x	Whitney	Nevada	United States	x
4296394555631204949	x	x	x	x	x	x
-5209476940975124440	female	28.0	x	x	x	black
-1773438481316097992	x	x	Melbourne	Victoria	Australia	x
-6243195044173022811	male	29.0	Inglewood	California	United States	white
5166140053164480358	x	x	x	x	x	x
-39231679121301559	male	34.0	Fort Worth	Texas	United States	white
8738607721953644769	male	38.0	Edmond	Oklahoma	United States	hispanic
-5246855343081938431	male	46.0	Evanston	Illinois	United States	white
5459680394919781112	female	x	x	Oklahoma	United States	black
-5973423040070460535	female	25.0	New York	New York	United States	white
9084390585094370691	x	x	x	x	x	x
875845799525660050	x	x	x	x	x	x
-2811475315064341726	female	x	Denver	North Carolina	United States	black
-5829542720856088100	female	27.0	x	x	x	white
-8399353479399101766	female	28.0	x	Missouri	United States	white
-7451082337760453393	male	41.0	Melbourne	Victoria	Australia	white
-2762283781415336395	x	x	x	x	x	x
-5398535547977836762	female	21.0	Fort Worth	Texas	United States	white
-5701026904261666388	male	36.0	x	New York	United States	black
2944824152305879608	female	36.0	Toronto	Ontario	Canada	black
3989658253664583049	x	x	x	x	x	x
-6487547257667213629	x	x	Long Beach	California	United States	x
-7559135004238838858	male	61.0	Berlin	New York	United States	white
-5695274959254296604	x	x	x	x	x	x
62038957896859321	female	25.0	x	x	x	black
8287975989326827187	x	x	x	x	x	x
-1409612548583168624	male	24.0	x	x	x	asian
-5368957701009843574	male	36.0	London	Ontario	Canada	white
6221215918719588938	female	22.0	Dover	New Hampshire	United States	white
-4336334319432589271	x	x	x	x	x	x
165808125940719788	male	27.0	Hamilton	Ontario	Canada	asian
8098911007111507195	male	36.0	Fort Lauderdale	Florida	United States	white
5892968298871972182	male	34.0	x	x	United Arab Emirates	white
-5630864573210360765	male	23.0	x	x	x	white
-5116630051211321598	female	25.0	Cleveland	Ohio	United States	white
-6241351300900593452	female	22.0	x	x	United Kingdom	white
6034701894603618228	female	x	x	Florida	United States	white
3990810941370095914	male	57.0	x	x	x	asian
4787133771086577526	male	44.0	Rheinzabern	Rhineland-Palatinate	Germany	white
7360489040565377553	female	21.0	x	x	Australia	black
1981933181458091216	male	37.0	x	x	x	black
2521590255586532244	female	21.0	Lucknow	Uttar Pradesh	India	hispanic
3053603320770212421	female	19.0	x	x	x	black
-3107309305095876038	male	30.0	x	x	x	black
-6975000871430484651	x	x	x	x	x	x
7448735936024236945	male	38.0	Washington	District of Columbia	United States	hispanic
-5039876189621548726	female	27.0	x	Iowa	United States	hispanic
-698495681365346236	male	40.0	x	x	India	hispanic
4598937955900486271	male	59.0	Elkridge	Maryland	United States	white
-3391369928536456936	female	22.0	x	x	x	black
-2015066445792962435	female	42.0	x	x	x	white
-7242246807145087806	x	x	x	x	x	x
3694758111659881461	male	38.0	x	x	x	x
-7155791052452477663	male	36.0	Washington	DC	United States	white
-7141694023224060959	female	22.0	x	x	x	white
-4438240769652056296	female	53.0	Toronto	Ontario	Canada	white
-2137344835400816200	female	24.0	x	x	Australia	white
-840033208022722064	male	33.0	x	x	x	black
-984360896592502239	male	37.0	Arlington	Texas	United States	black
9048747828887416994	female	x	Yonkers	New York	United States	black
8586947887589149933	x	x	x	x	x	x
4400236557246052150	x	x	x	x	x	x
-8927606407944354353	x	x	x	x	x	x
-8184697197807039993	male	x	Houston	Texas	United States	white
1630197100364197343	male	33.0	Dar es Salaam	Dar es Salaam	Tanzania	black
2876480191388822417	x	x	x	x	x	x
682316002594888031	female	25.0	x	x	x	white
-4307390520360198269	x	x	x	Texas	United States	x
2297657546274470012	male	25.0	x	x	x	black
9069441507985913119	male	49.0	Arlington	VA	United States	white
3914380930409075087	x	x	x	x	United States	x
9120906945530696213	female	26.0	Newport	Wales	United Kingdom	white
3171057177011181084	x	x	Liverpool	England	United Kingdom	x
-761704866667589481	x	x	St. Thomas	Ontario	Canada	x
5166852412494761098	x	x	Orlando	Florida	United States	x
-4201855662467932333	male	34.0	x	x	United Kingdom	black
4894879243157152218	male	55.0	Santa Monica	California	United States	black
4285682563071569007	female	32.0	London	England	United Kingdom	asian
-7123731490885230123	x	x	x	x	Australia	x
-2746582088477379351	x	x	x	x	x	x
6242198757021335656	female	20.0	Baltimore	Maryland	United States	black
-4046039616253843569	female	20.0	x	x	New Zealand	asian
7323194389217326188	x	x	x	Mississippi	United States	x
-1986299605396889814	x	x	x	England	United Kingdom	x
-6422656601308517629	female	32.0	New York	New York	United States	white
-6204685346814043487	x	x	x	x	x	x
3348726619833840888	x	x	Tulsa	Oklahoma	United States	x
-4837535963603324260	male	42.0	Woodstock	Georgia	United States	white
424589065880399067	male	x	Chicago	Illinois	United States	white
-8248116277407382395	male	33.0	Silver Spring	Maryland	United States	white
5878669330990878876	female	33.0	London	England	United Kingdom	white
-2343138120023664849	female	37.0	Chicago	Illinois	United States	white
6499427273033366873	female	40.0	x	x	x	hispanic
706516168665450283	male	15.0	Blackpool	England	United Kingdom	asian
7118505109289513565	female	22.0	x	x	x	white
-7525661437402654740	x	x	x	x	x	x
-9133538296870684135	x	x	x	x	x	x
9069246802637705897	x	x	Orlando	Florida	United States	x
-4124234462619144872	x	x	x	x	x	x
5540933679907123505	male	33.0	x	Missouri	United States	black
-3928419354053762000	female	27.0	x	x	x	white
-4437177583085271257	x	x	Melbourne	Victoria	Australia	x
-881542559109165326	male	30.0	South Salt Lake	UT	United States	black
-4934307317372281597	x	x	x	x	x	x
8038388180468087678	x	x	Hershey	Pennsylvania	United States	x
-4328548610568651423	x	x	Manchester	England	United Kingdom	x
2188475387424901872	x	x	x	New Brunswick	Canada	x
-6260642739659672794	x	x	x	x	x	x
-8751350679473254865	x	x	West Long Branch	New Jersey	United States	x
2347283339623485092	female	24.0	x	x	x	black
-8203266899832798124	male	41.0	Burbank	California	United States	x
7449352019136610601	x	x	x	x	United States	x
-4946150656640334974	male	24.0	x	x	United States	black
-589364754553354023	female	30.0	Milwaukee	Wisconsin	United States	white
-3822509882635545228	female	25.0	x	x	Slovakia	white
100850122266246044	female	18.0	Kansas City	Missouri	United States	black
7560770925854138401	female	21.0	x	x	x	white
-4237771346082488551	female	20.0	x	x	x	white
3635983731289217661	female	24.0	x	x	x	white
4350456420448134411	male	33.0	Oroville	California	United States	hispanic
6346184875548389690	x	x	Corpus Christi	Texas	United States	x
-2193725262410585042	male	46.0	Arlington-East Falls Church	Arlington	United States	white
-9171457528216932094	x	x	x	x	x	x
-4688852372181585789	male	44.0	Grand Bay	Alabama	United States	white
-1403697970173509528	male	26.0	Sacramento	California	United States	black
-1676070534741845057	x	x	Charlotte	North Carolina	United States	x
-8611844249097366439	x	x	x	x	x	x
8143286512058977988	x	x	Flint	Wales	United Kingdom	x
1445092565871545093	female	24.0	x	x	x	hispanic
9047388110343575978	x	x	x	x	x	x
-773888863787118803	male	49.0	Konanakunte	Karnataka	India	hispanic
-8883915023241498845	male	44.0	Dallas	Texas	United States	black
-3795684530430186988	x	x	x	x	x	x
3747619873597663722	male	63.0	x	Wales	United Kingdom	black
-1493417955368690920	x	x	x	x	x	x
8197165904353522514	x	x	Orlando	Florida	United States	x
3111444202147279084	male	27.0	x	x	x	white
2299574113213877254	x	x	x	England	United Kingdom	x
-8243029371355986093	male	35.0	Melbourne	Victoria	Australia	asian
-1623198819675129952	x	x	x	x	x	x
3523986378291572996	x	x	x	Arkansas	United States	x
2751055479272172969	male	37.0	Nashville	Tennessee	United States	black
-3566444428409516611	female	22.0	x	South Dakota	United States	white
7964315574064705045	x	x	x	x	x	x
4773617856838056545	x	x	Istanbul	Istanbul	Turkey	x
-8300556139453258119	x	x	x	x	x	x
-2111691972150511187	x	x	x	x	United States	x
-6988713335494799600	male	34.0	London	England	United Kingdom	white
3818429648148008925	male	33.0	New York	New York	United States	black
-7909315225378776235	male	34.0	x	x	x	white
-6091982475319668560	female	x	Sacramento	California	United States	white
2345262510772366436	x	x	Tulsa	Oklahoma	United States	x
-7202075264399586745	male	35.0	Columbus	Ohio	United States	hispanic
-5121199069061884351	female	42.0	x	Colorado	United States	white
-5249430947260085264	x	x	x	x	x	x
6675509561397883558	male	29.0	Tulsa	Oklahoma	United States	white
-608137477576833704	x	x	x	x	x	x
-9009734003471297440	x	x	x	x	x	x
6952655848617308670	female	33.0	x	x	Canada	white
-459461042421419636	male	44.0	Chicago	Illinois	United States	white
-144512489780131925	male	31.0	New York City	New York	United States	white
1074213112528390641	female	30.0	Tulsa	Oklahoma	United States	white
3098385112072142367	x	x	Melbourne	Victoria	Australia	x
4577146370453670834	female	27.0	London	England	United Kingdom	white
3802628781086251081	x	x	Dhaka	Dhaka Division	Bangladesh	x
-3501138723794109796	x	x	Portland	Oregon	United States	x
1566037800421160977	female	27.0	x	Michigan	United States	white
3776367338222521777	x	x	Dallas	Texas	United States	x
-5102565769414664886	x	x	x	x	x	x
-8012727207394389571	x	x	Tulsa	Oklahoma	United States	x
5080465053310728052	x	x	x	x	x	x
4312385880060427323	male	42.0	x	x	x	white
500697946049823452	x	x	x	New York	United States	x
-8926104396746687100	x	x	London	England	United Kingdom	x
-4578311849390752673	female	25.0	Chattanooga	Tennessee	United States	black
-3181235004014320544	female	45.0	x	x	x	white
6353693846537876345	female	28.0	x	x	x	white
-997807043528786030	female	48.0	Chester	England	United Kingdom	asian
2518048110356584561	male	27.0	Ulhasnagar	Maharashtra	India	hispanic
-1745113922923877631	male	37.0	x	x	x	white
-4503735658921298566	x	x	x	x	United Kingdom	x
-3787777518899209126	x	x	Alexandria	Virginia	United States	x
6246681901963369925	female	19.0	Manchester	England	United Kingdom	white
-2997827001877714847	male	29.0	x	Missouri	United States	white
-2311690992444400078	x	x	Takoradi	Western Region	Ghana	x
-3534791624415111184	female	26.0	Santa Monica	California	United States	black
-6046930175047366395	female	26.0	Henderson	Nevada	United States	black
2444814745354825216	x	x	x	Victoria	Australia	x
-2909090430210091180	male	61.0	Lompoc	California	United States	white
-420902361507433540	x	x	x	x	x	x
-8532664390382955114	male	27.0	x	Michigan	United States	black
6461557910676855530	x	x	x	x	x	x
2806624969416662817	x	x	x	x	x	x
2663382098555004557	male	28.0	Storm Lake	IA	United States	white
-4409002946980748822	male	30.0	x	x	x	white
1429607877658771307	x	x	x	x	United Kingdom	x
-1975370852837276423	x	x	x	x	x	x
-8345248106811043372	x	x	x	x	x	x
-198503974260044241	female	x	Santa Cruz	California	United States	black
-3179973601170435280	male	32.0	Farmington	New Mexico	United States	black
-3380332887372218828	x	x	Tulsa	Oklahoma	United States	x
4858833742463381994	female	25.0	x	x	x	black
-5353340810724385565	female	23.0	Pittsburgh	Pennsylvania	United States	white
4159636030105542262	female	x	Orlando	Florida	United States	white
8823439664708662289	female	32.0	London	England	United Kingdom	white
8450060702170005542	male	22.0	Brandon	Florida	United States	black
3253326327605906323	male	21.0	x	x	x	asian
-1906585980887009737	x	x	Manchester	England	United Kingdom	x
982664018022185682	female	29.0	São Paulo	State of São Paulo	Brazil	white
2721740133907214720	x	x	Waterloo	Iowa	United States	x
2458843290799830736	male	50.0	x	Michigan	United States	white
-8440369189279868622	female	24.0	Detroit	Michigan	United States	asian
1589784983536952663	male	32.0	x	x	x	hispanic
-9111914733656325369	x	x	x	x	x	x
7446786322392821198	male	37.0	Laurel	Mississippi	United States	black
9142257391639337127	female	25.0	x	x	x	white
2765336238520367439	x	x	x	x	x	x
-7471999401340632896	male	29.0	x	x	x	asian
-1951671827896764718	female	26.0	Quezon City	National Capital Region	Philippines	hispanic
-5816687959723275523	x	x	x	x	x	x
4039189197385997298	x	x	Perth	Western Australia	Australia	x
5704238813620751970	female	25.0	x	x	x	black
-1011189598918416190	male	58.0	x	x	x	black
-7437281443217481646	x	x	Winnipeg	Manitoba	Canada	x
8969097174996384370	x	x	x	x	x	x
4452610472131117123	female	26.0	x	x	x	white
3916951733303186324	x	x	x	x	x	x
-3014722437680176633	male	22.0	x	Georgia	United States	black
-5513074083516033917	x	x	x	x	x	x
2520994113404935917	x	x	Cripp's Corner	England	United Kingdom	x
2677810571504240287	x	x	x	x	x	x
2001027633823393411	x	x	x	x	x	x
5711084965332018142	female	20.0	x	x	x	black
9169242100201899809	female	24.0	Toronto	Ontario	Canada	white
8936574923678047330	male	30.0	Bailiwick of Guernsey	United Kingdom	United Kingdom	white
-7144204002293589552	female	20.0	x	x	x	white
3552690093207724342	male	32.0	x	New York	United States	white
71862703546684249	male	x	Richmond	Virginia	United States	white
1021244374075003933	x	x	x	Kentucky	United States	x
3462865610366704647	male	42.0	Kolkata	West Bengal	India	hispanic
7265004717711920639	x	x	x	x	x	x
-7311747646430068090	female	31.0	x	South Australia	Australia	white
8033786150475802315	x	x	Owasso	Oklahoma	United States	x
6411123523231726805	male	37.0	Uyo	Akwa Ibom	Nigeria	black
-823499677981071258	male	24.0	Atlanta	Georgia	United States	black
1527756417090527907	male	25.0	x	x	x	white
-8950503826227739201	x	x	Hamilton	Ontario	Canada	x
5065805276968168125	male	29.0	Dallas	Texas	United States	hispanic
2128287339842025445	x	x	x	x	Anguilla	x
2207387148571649359	x	x	x	x	x	x
7714332182162058590	x	x	x	New Jersey	United States	x
-4660530209715602321	female	22.0	x	x	x	black
-1515434279263282048	female	24.0	Bordentown	New Jersey	United States	black
4015111184928710587	x	x	London	England	United Kingdom	x
-2092036608489592769	x	x	x	x	x	x
7627456031366182365	female	66.0	x	Queensland	Australia	white
-2170591572084521174	x	x	Croom	County Limerick	Ireland	x
5732417050505490450	female	28.0	Chelmsford	East	United Kingdom	black
-318785358581597494	male	42.0	London	England	United Kingdom	white
-5463848824073889196	x	x	Sheffield	England	United Kingdom	x
-1882831485897650684	female	21.0	x	x	x	white
2648016428011271332	x	x	Thessaloniki	x	Greece	x
8511137740617856039	male	23.0	x	x	x	hispanic
-7745416044879235918	female	24.0	x	New Jersey	United States	black
-3308615342526131391	male	19.0	x	California	United States	asian
2933926271335630177	male	57.0	x	x	x	white
332123007050609342	female	27.0	Washington	District of Columbia	United States	black
-5763175169371392027	x	x	Mumbai	Maharashtra	India	x
7592796917089303068	x	x	London	England	United Kingdom	x
-2956714258152960336	male	29.0	Pontianak	West Kalimantan	Indonesia	black
3977299606645751916	x	x	x	x	x	x
-1846697071795706710	x	x	Scooba	Mississippi	United States	x
8243898515774959504	male	58.0	Buffalo	New York	United States	white
-5413274829538394742	female	27.0	x	Tasmania	Australia	white
4239460410698585190	male	23.0	Temple	Pennsylvania	United States	white
2984304324329362706	x	x	x	x	x	x
-1082167656492746620	x	x	x	x	x	x
1103238669505233018	x	x	x	x	x	x
-9151310220859987518	female	24.0	x	x	x	black
8680895834743509254	male	48.0	Edinburgh	Scotland	United Kingdom	white
-627749843266741568	x	x	x	x	x	x
-8402921753299968267	male	65.0	New York	New York	United States	hispanic
3818733974581320419	female	x	Nampa	Idaho	United States	white
-8621461191946893423	male	28.0	x	x	x	white
3951236199592598984	male	32.0	Chicago	Illinois	United States	white
4398399078254906016	male	35.0	x	x	x	black
3165902212071621134	male	43.0	Boulder	Colorado	United States	white
-4053676271246709575	male	58.0	Gig Harbor	Washington	United States	white
-8416837151177722376	x	x	South Dublin	Ireland	Ireland	x
-2817114695084347594	x	x	x	Ontario	Canada	x
1643487625228435004	x	x	x	x	Italy	x
-7946195618413385966	male	22.0	x	x	x	hispanic
-5612693293772748827	female	24.0	Oklahoma City	Oklahoma	United States	white
4989271252628788729	female	33.0	Detroit	Michigan	United States	black
-2929023602681570301	female	x	x	x	United States	black
8646895153754951316	x	x	San Diego	California	United States	x
4886406712780013667	female	29.0	x	England	United Kingdom	white
-8269352950027520241	male	52.0	Saint Clairsville	Ohio	United States	hispanic
-4602279677793774619	female	25.0	Ibadan	Oyo	Nigeria	black
-4812556936448204378	female	38.0	x	x	x	black
9188757472226558242	male	18.0	Independence	Kansas	United States	white
-692973299775334846	x	x	x	x	United States	x
-3583349699612473159	x	x	x	Virginia	United States	x
3318092073387953410	female	44.0	Hamilton	Ontario	Canada	white
6634495088350419694	female	27.0	Mumbai	Maharashtra	India	white
-6305940771625961949	female	27.0	x	x	x	black
-6178127695114581019	male	32.0	x	x	x	asian
-263611825640491484	female	32.0	x	x	x	white
2151374377322579267	female	37.0	Los Angeles	California	United States	white
-1340593382298149644	x	x	Charlottesville	Virginia	United States	x
4303063235969341963	female	x	x	Illinois	United States	black
7206236941971596956	x	x	x	x	x	x
-4176877878873147249	x	x	x	x	x	x
-8484713689139975879	male	41.0	x	x	x	white
5979881381579984957	male	x	x	Wisconsin	United States	asian
-2757707520103889903	x	x	x	x	x	x
-8688794148107690402	female	24.0	x	x	x	black
8173919950681947826	male	25.0	x	New York	United States	black
-3303734893220986583	female	22.0	x	x	x	white
6393785591662448587	x	x	Williams	Iowa	United States	x
-8715526387656918716	x	x	x	x	x	x
-6135707480023631598	female	25.0	x	x	x	asian
751484057700918962	x	x	x	x	United Kingdom	x
5884601340181397820	male	48.0	Longview	Texas	United States	hispanic
3616739246521507286	x	x	x	x	United States	x
3513143350068823672	x	x	Northleach	England	United Kingdom	x
8247044347017125396	x	x	x	x	Singapore	x
5259455485954326289	x	x	x	x	x	x
4233463225923686413	female	19.0	Westhofen	Rhineland-Palatinate	Germany	white
-6250829892533113679	x	x	Southampton	England	United Kingdom	x
1715342958294736715	x	x	x	x	x	x
-6377588702720991788	male	48.0	Corona	California	United States	white
5311797236920520651	male	35.0	x	New York	United States	white
-2945769257601597521	x	x	x	x	x	x
1146143509864214258	x	x	Collinsville	Illinois	United States	x
9153775053259266203	female	26.0	Guwahati	Assam	India	hispanic
-4583818724109289154	male	66.0	x	x	x	white
982299598630082745	x	x	East Rutherford	New Jersey	United States	x
585353191538186490	x	x	x	x	x	x
921334031103079843	x	x	x	x	United Kingdom	x
-2720287451930213257	female	47.0	Denton	Texas	United States	white
-8893950612484397416	male	19.0	x	x	x	black
-9068783235537886330	x	x	Campbellsville	Kentucky	United States	x
5839496414381000549	x	x	x	x	x	x
-1343521744554015789	x	x	x	x	x	x
341537448572802765	x	x	Cwmbran	Wales	United Kingdom	x
-3517070714572860545	x	x	Darwin	Northern Territory	Australia	x
-8048467011644313577	x	x	x	x	x	x
879556671950563066	x	x	x	County Dublin	Ireland	x
8569666095763983352	male	38.0	Grimsby	England	United Kingdom	white
-2321108774129736067	male	15.0	London	England	United Kingdom	asian
-7243220039902064756	x	x	x	Arkansas	United States	x
-4594994687355635013	male	x	New York	New York	United States	white
-2534702105021430235	male	28.0	London	England	United Kingdom	white
-3013504320978150083	x	x	x	x	x	x
7280814045109433915	male	30.0	x	x	Morocco	white
2118420969137835254	male	27.0	Melbourne	Victoria	Australia	white
-8863044931108576253	female	22.0	x	x	x	white
9163374355850922528	male	65.0	Hudson	Wisconsin	United States	asian
3263785921190186609	x	x	Melbourne	Victoria	Australia	x
1731875583011512263	female	23.0	Jackson	Michigan	United States	white
-7968105958681586949	male	34.0	Winnipeg	Manitoba	Canada	white
-6536344431538125454	x	x	Cambridge	England	United Kingdom	x
4097108916425851858	x	x	Manila	Metro Manila	Philippines	x
6819938143284443867	male	70.0	Victoria	British Columbia	Canada	white
3404391251705676898	female	33.0	x	x	x	white
1397849701324841753	male	38.0	Saskatoon	Saskatchewan	Canada	white
3507294461185527094	x	x	x	x	x	x
3122674870857103938	female	33.0	x	Central Luzon	Philippines	white
5246273802382875199	x	x	Manila	Metro Manila	Philippines	x
7637886502072537104	male	30.0	Wichita	Kansas	United States	black
-8740653408037390867	male	37.0	x	x	x	black
4608204430503454794	female	25.0	Coffeyville	Kansas	United States	white
-4471068544771402894	x	x	x	x	x	x
-3489742266047944987	male	73.0	x	x	x	hispanic
7229447910094707552	x	x	x	Wales	United Kingdom	x
1884188229706656120	male	32.0	x	x	x	white
5019347936184466950	female	39.0	x	x	x	white
-5415504087928236153	female	28.0	Birmingham	Alabama	United States	asian
-2563400183848974063	male	20.0	x	x	x	black
2160260160070126017	x	x	x	x	x	x
7300026770065354157	x	x	x	x	x	x
982517213113224393	female	32.0	Bournemouth	England	United Kingdom	white
1957553575405927108	x	x	x	x	x	x
1627743221591727449	male	24.0	x	x	x	black
-3419963628348332620	male	24.0	Casper	Wyoming	United States	black
-3351658372046810539	female	18.0	x	Louisiana	United States	black
-3416979840930046121	female	27.0	x	x	x	black
7718629133008178881	male	32.0	x	x	Venezuela	white
-4058262329969873838	male	34.0	x	New Jersey	United States	white
567646389869626194	x	x	x	x	x	x
-6999476865590191491	x	x	York	England	United Kingdom	x
8031605536011764409	male	55.0	New Delhi	Delhi	India	black
6383567137585801357	male	34.0	x	x	x	black
-3858473883099028263	male	28.0	x	Minnesota	United States	white
4918949617732962255	x	x	x	x	x	x
1777643345854504050	female	47.0	Florissant	Missouri	United States	hispanic
-513375176992835933	x	x	x	x	United States	x
-6388977808626860859	x	x	x	x	United States	x
-7207283584457364476	x	x	x	x	x	x
7570378786900232427	female	x	x	Utah	United States	white
7917687269929078057	x	x	x	x	India	x
-7204892522669282405	female	35.0	Multan	Punjab	Pakistan	white
-5734887102645640363	female	27.0	New York	New York	United States	black
8473046505668357258	female	21.0	Los Angeles	California	United States	white
3474644609423913331	male	32.0	x	x	x	white
3681058702510607567	x	x	Los Angeles	California	United States	x
-8500664142502701598	x	x	x	California	United States	x
9035904163576840478	female	22.0	x	x	x	white
7711699157521357363	male	23.0	Vancouver	British Columbia	Canada	white
9076235251081432451	female	24.0	Anaheim	California	United States	white
-2788060257261818262	female	29.0	Gosport	England	United Kingdom	white
-5363016301510238352	female	22.0	x	x	x	hispanic
-7724539201662745794	male	32.0	Cambridge	England	United Kingdom	white
6990281369485547330	female	27.0	x	x	x	hispanic
3765808643297254547	male	43.0	Sandy	UT	United States	white
4308670852130845477	male	33.0	Satellite Town	Lagos	Nigeria	black
-2310022088001555546	x	x	x	x	United States	x
3629611440266526687	x	x	x	Lower Silesian Voivodeship	Poland	x
-8608000102073861117	male	22.0	x	x	x	hispanic
902413079918866134	x	x	x	x	x	x
-2816759141260243269	x	x	x	x	Singapore	x
8952678256548929855	x	x	x	x	x	x
7224694858850671449	male	30.0	x	x	United Kingdom	hispanic
2321856080661401183	male	32.0	London	England	United Kingdom	black
-8486586474319596451	female	30.0	x	x	Australia	hispanic
8072043619552546126	x	x	x	x	x	x
6458875108827792307	male	28.0	Manchester	England	United Kingdom	white
291726708555784469	x	x	Prestwick	Scotland	United Kingdom	x
3057611789969489833	x	x	Liberal	Kansas	United States	x
-7289790546267888224	female	34.0	Karratha	Western Australia	Australia	white
-7434873823503201748	female	26.0	x	x	x	white
-5085288795186952971	x	x	x	x	x	x
6009622696266648836	x	x	x	x	x	x
