uid	gender	age	city	state	country	ethnicity
2040803411635209012	1	1	x	Scotland	0	0
-8526431687765336485	0	1	Duque de Caxias	 Brasil	1	0
7536543778836157186	1	0	x	x	0	1
1202009238628348581	1	1	x	x	x	0
-2140291797617755014	x	x	x	x	x	x
-250286067531428585	0	0	Manaus	State of Amazonas	1	0
1211764264512179324	1	1	Porto Alegre	 Brazil	1	0
5662227359691721539	0	1	x	x	1	1
-8699894400298919310	1	0	x	x	x	0
-7523151198519651145	1	1	x	x	1	0
1601744653433131951	1	0	São Paulo	State of São Paulo	1	0
3340413111537023354	1	1	Inhaúma	 Minas Gerais	1	1
7222064885905538455	0	0	Iloilo City	Western Visayas	0	0
6511564711869102949	1	0	x	State of Pará	1	0
1513781053701234247	1	1	x	x	x	0
-8693223476813114288	0	0	x	State of Rio de Janeiro	1	1
-6539178828147694748	1	1	Abrantes	Santarém District	0	0
178791247648255666	1	1	x	x	1	1
-3745728484610807224	0	0	Branson	Missouri	0	0
-8145088819962318761	0	1	x	Évora District	0	0
5889297131836085486	0	0	Chicago	Illinois	0	1
5962215297149045707	x	x	x	Piedmont	0	x
8268835285964655797	x	x	x	England	0	x
2931255325143382839	x	x	New York	New York	0	x
7643020273007452064	0	0	Greenville	North Carolina	0	0
7766252284349458611	1	0	Jaú	State of São Paulo	1	0
-8284166410117598530	x	x	x	x	x	x
-3336641753607232880	0	0	x	New York	0	1
7364972424472062264	0	1	Lisbon	Lisbon	0	1
-4655232727984583969	x	x	x	x	x	x
6345436070883652964	0	0	Santa Cruz de Tenerife	Canary Islands	0	1
-9200649736044815159	1	1	x	x	x	0
2144598620047451645	0	0	Bothell	Washington	0	1
-2517542608977171753	0	1	Morgantown	West Virginia	0	0
-7408236883066602885	x	x	x	x	x	x
7734189078317088377	1	1	x	x	x	0
-5739666026591272892	1	1	x	x	x	0
