tid	uid	text	date	gender	age	city	state	country	ethnicity	label
-4198045696415318396	6462340367771503424	hei jovem espinhudo ! axé não ! restart não ! legião urbana não ! tenha um mínimo de decência nessa vida ordinária que vc leva !	2010-7-16	0	0	x	x	x	0	0
-1028364299753330729	6462340367771503424	a e antes de voltar ao mais importante e abrir a minha cerveja matinal : foda-se !	2010-7-16	0	0	x	x	x	0	0
-1642542598204877363	6462340367771503424	se vc gosta de legião urbana . por favor de unfollow . aqui a gente tem vergonha na cara e bom gosto musical porra !	2010-7-17	0	0	x	x	x	0	0
-6305367193235952612	6462340367771503424	qual político covarde bundao eu vou começar a xingar nessas eleições ?	2010-7-17	0	0	x	x	x	0	0
-5407719871287905150	6462340367771503424	aliás se vc quer xingar alguém direito , não fale da mãe do sujeito , apenas o chame de bundão ! basta .	2010-7-17	0	0	x	x	x	0	0
6303979323084066443	6462340367771503424	exemplo : nizan ganaes é um bundão .	2010-7-17	0	0	x	x	x	0	0
-4620488379509704927	6462340367771503424	aliás , o universo da publicidade é repleto de bundões ! ! !	2010-7-17	0	0	x	x	x	0	0
5995032590335078939	6462340367771503424	ei amigo ! vai tomar no cú !	2010-7-20	0	0	x	x	x	0	0
1983292408723211368	6462340367771503424	feliz dia do amigo que também come a gordura da picanha !	2010-7-20	0	0	x	x	x	0	0
1709490917031541265	6462340367771503424	feliz dia do amigo que toma pinga !	2010-7-20	0	0	x	x	x	0	0
-5491268876810057338	6462340367771503424	feliz dia do amigo que faz escolhas erradas !	2010-7-20	0	0	x	x	x	0	0
-644101892484394214	6462340367771503424	o foco da resistência é aqui ! ainda gostamos de mulher , pinga , rock n roll e futebol ! ainda gostamos de churrasco , carne sangrenta ...	2010-7-20	0	0	x	x	x	0	0
-8184733199079605249	6462340367771503424	gostamos de errar !	2010-7-20	0	0	x	x	x	0	0
-8750531855554957629	6462340367771503424	direto do front e contra toda a idiocracia que se criou ante nós ! aqui quem fala é mais um sobrevivente .	2010-7-20	0	0	x	x	x	0	0
-2730424304979081521	6462340367771503424	na luta contra os jogadores de golf e todos esses pulhas vagabundos bundões que insistem em passar creme na porra do rosto ! creme não porra !	2010-7-20	0	0	x	x	x	0	1
5810982944481802227	6462340367771503424	o gay assumido bem resolvido é bem mais user do que frangas arrogantes , dissimulados que não enfrentam a própria cara no espelho !	2010-7-22	0	0	x	x	x	0	0
2947675271689568545	6462340367771503424	não da pra aguentar conviver com um fã de legião urbana ! ! ! na duvida , fuja .	2010-7-22	0	0	x	x	x	0	0
-3671075677392867323	6462340367771503424	aliás , qualquer reunião a base de violão é um local propicio para um massacre de serra elétrica ! e eu apoio .	2010-7-22	0	0	x	x	x	0	0
2509906012669918825	6462340367771503424	não , o dunga não é user ! é apenas um ignorante de verdade .	2010-7-22	0	0	x	x	x	0	0
-780161623620613680	6462340367771503424	aliás , quem é essa porra de felipe neto ? não sei , mas só de ser neto já imagino que fracassou !	2010-7-22	0	0	x	x	x	0	0
-1156590294474688955	6462340367771503424	cbf = confederação de bundões do futebol !	2010-7-23	0	0	x	x	x	0	0
-7516217905259706259	6462340367771503424	final de semana = foda-se !	2010-7-23	0	0	x	x	x	0	0
1508791852377415244	6462340367771503424	homem de verdade não bate em mulher ! isso é coisa de imbecil , de babaca , de covardes bundões .	2010-7-27	0	0	x	x	x	0	0
-627529407615128344	6462340367771503424	aos mariquinhas que passam o dia twittando , eu voltei .	2011-3-11	0	0	x	x	x	0	1
-2008897607010083975	6462340367771503424	charlie sheen , to contigo meu querido amigo .	2011-3-11	0	0	x	x	x	0	0
-6818310232892140825	-7694080382002770638	o pensamento masculino . sem rodeios ! bem vindo você homem . você mulher . hashtag aguarde !	2011-6-20	x	x	x	x	1	x	0
-8396574474866902856	-7694080382002770638	boa tarde você que acha que vai nos atingir ou reconquistar com as fotinhos e os comentários da balada . só afasta mais . hashtag	2011-6-20	x	x	x	x	1	x	0
838379969422319287	-7694080382002770638	seja piriguéte e nos conquiste no ato . se dê o valor e nos conquiste por toda uma vida .	2011-6-20	x	x	x	x	1	x	1
7247774324846237277	-7694080382002770638	você que fica enrolando pra aceitar um convite , mas não tem coragem de dizer não . é medo de queimar o cartucho para uma próxima , né ? eu sei .	2011-6-20	x	x	x	x	1	x	0
557306864455188916	-7694080382002770638	não é só porque tá na moda , que é bonito , mulheres . hashtag	2011-6-20	x	x	x	x	1	x	0
-3550339652533788078	-7694080382002770638	mulher é um parque de diversões . a começar pelo humor : uma montanha-russa .	2011-6-20	x	x	x	x	1	x	1
-5185643820444165290	-7694080382002770638	rt user : o que você precisa é não precisar de ninguém .	2011-6-20	x	x	x	x	1	x	0
9192132739133116985	-7694080382002770638	você acha que a gente acredita mesmo nessa felicidade toda do facebook ? bêbada , balada , amigas , " não preciso de homem " no mínimo hashtag	2011-6-20	x	x	x	x	1	x	0
6892140891188858930	-7694080382002770638	você , que larga indireta no twitter , acaba pagando vale de abandonada com toda a timeline . quem realmente deveria ser atingido nem vê .	2011-6-20	x	x	x	x	1	x	0
-315722747601503477	-7694080382002770638	você que adora alfinetar os amigos homens falando de famosos lindos . lembre-se que eles não pegariam você , se a conhecessem .	2011-6-20	x	x	x	x	1	x	1
-1196484792064080954	-7694080382002770638	bom dia você que paga de pegadora , espalha tudo e sempre dá um jeito de contar suas aventuras . quem muito fala , pouco faz ..	2011-6-21	x	x	x	x	1	x	0
8388359207861637358	-7694080382002770638	preciso arrumar meu quarto . contrato estagiário .	2011-6-22	x	x	x	x	1	x	0
8637753503141493316	-2736930780731575413	o orgulho hetero é tão válido quanto o orgulho homo . se um pode ter orgulho por que o outro não ? hashtag	2011-6-23	x	x	x	x	x	x	1
8784643904827091908	-2736930780731575413	não somos discriminadores , ao contrário , queremos igualdade ! hashtag	2011-6-23	x	x	x	x	x	x	1
-6553192599140042255	-2736930780731575413	nós heteros , que ainda somos maioria , devemos nos unir contra a ditadura da minoria . abaixo a hashtag ! ! !	2011-6-23	x	x	x	x	x	x	1
123884367947345534	-2736930780731575413	rt user : orgulho hetero seempreee .	2011-6-23	x	x	x	x	x	x	1
-3558959933613791973	-2736930780731575413	rt user : orgulho hetero ... show * w *	2011-6-23	x	x	x	x	x	x	1
6836720448737831759	-2736930780731575413	rt user : orgulho hetero seempree	2011-6-23	x	x	x	x	x	x	1
6559972316568110827	-2736930780731575413	rt user : orgulho homo pode tweetar mas orgulho hetero é preconceito ? what's the problem with u guys ? ' - '	2011-6-23	x	x	x	x	x	x	1
8898057781431995414	-2736930780731575413	rt user : antes o homossexualismo era proibido.depois passou a ser tolerado.hoje é normal.eu vou embora antes que vire obrigatór ...	2011-6-23	x	x	x	x	x	x	1
-4166803582414558044	-2736930780731575413	rt user : quem é a favor da criação do dia nacional do orgulho heterossexual - popularmente falando dia do hétero - diga eu .	2011-6-23	x	x	x	x	x	x	1
-4774708857501759994	-2736930780731575413	rt user : a cada dia que passa cresce aindamais os adeptos à marcha do orgulho hétero ! ! ! rt pelos poucos héteros que restam ! !	2011-6-23	x	x	x	x	x	x	1
7904667857221443814	-1285737922783645650	​ ﺍﻟﺤﻤﺪﻟﻠﻪ	2011-6-23	1	1	East Jakarta	Jakarta	0	1	1
-7839836547579354582	-2736930780731575413	eles fizeram a marcha deles , nós temos o direito de nos expressarmos também . dia do hashtag já !	2011-6-27	x	x	x	x	x	x	1
1710206411071345332	-2736930780731575413	rt user : como ter orgulho do q eu sou reprime qm não é ? hashtag	2011-7-6	x	x	x	x	x	x	1
3525667892322195180	-3928076704340159766	" há homens que têm patroa . há homens que têm mulher . e há mulheres que escolhem o que querem ser . " hashtag	2011-8-20	x	x	São Paulo	State of São Paulo	1	x	1
-2834455916809458454	-8730723824231409104	michigan crucial as drivers fight for chase spots - houston chronicle url hashtag	2011-8-20	1	0	x	x	0	0	0
-4268284775245455522	-3928076704340159766	" eu sou aquela mulher que fez a escalada da montanha da vida , removendo pedras e plantando flores . " hashtag	2011-8-20	x	x	São Paulo	State of São Paulo	1	x	0
6898336671288129319	-1816797334507809272	user y en la banca le tenemos a edmundo varas francoise nabid y quenita	2011-8-20	0	0	Santiago	Santiago Metropolitan Region	0	0	0
-5146011050278123201	-3928076704340159766	o desejo do homem é pela mulher , mas o desejo da mulher é pelo desejo do homem . ou mais ... hashtag	2011-8-20	x	x	São Paulo	State of São Paulo	1	x	1
-2816826463734300163	-3928076704340159766	" deus criou a mulher de uma costela , de um osso torto . se procurares endireitá-la , quebrará . tenham pois paciência c elas . " hashtag	2011-8-20	x	x	São Paulo	State of São Paulo	1	x	1
6521255453460862860	-3928076704340159766	" as mulheres estão descobrindo que mulher é bom - coisa que os homens já sabem há séculos . " hashtag	2011-8-20	x	x	São Paulo	State of São Paulo	1	x	1
-7821843548710000292	-3928076704340159766	" a mulher deve ser lentamente decifrada , como o enigma que é : encanto a encanto . " hashtag	2011-8-20	x	x	São Paulo	State of São Paulo	1	x	1
5247605474678933458	-3928076704340159766	" mulher nova , bonita e carinhosa faz o homem gemer sem sentir dor .. " hashtag	2011-8-20	x	x	São Paulo	State of São Paulo	1	x	1
-7130587192883404449	-3928076704340159766	q bom , linda , sou nova por aqui ! bem vinda ! rt user : taí , curti -> user hashtag ;)	2011-8-20	x	x	São Paulo	State of São Paulo	1	x	0
-2825864186940672587	-3928076704340159766	rt user : dê mais valor aos sentimentos , porque o dinheiro um dia acaba e a maquiagem sai com água .	2011-8-20	x	x	São Paulo	State of São Paulo	1	x	0
3307914302166399090	-3928076704340159766	uma hashtag acredita no amor , mas não vira refém dele .	2011-8-20	x	x	São Paulo	State of São Paulo	1	x	1
-2853114298888476008	-3928076704340159766	uma mulher de verdade é bem sucedida , independente . mas se não for - ainda , vai lutar até o fim por si mesma !	2011-8-20	x	x	São Paulo	State of São Paulo	1	x	0
-7829332553025236707	-3928076704340159766	uma hashtag pode usar silicone . mas usará seu cérebro em primeiro lugar .	2011-8-20	x	x	São Paulo	State of São Paulo	1	x	1
7525625860803613163	-3928076704340159766	uma hashtag prefere amor , tesão , envolvimento a preconceitos .	2011-8-20	x	x	São Paulo	State of São Paulo	1	x	1
-5845496126280542136	-3928076704340159766	bem vindos esses novos lindos da minha tl ! user user user kisses de verdade !	2011-8-20	x	x	São Paulo	State of São Paulo	1	x	0
-4932421585275329453	-3928076704340159766	estive pensando ... uma hashtag é íntegra . com seus sentimentos , consigo , com os outros . essa é sua essência !	2011-8-20	x	x	São Paulo	State of São Paulo	1	x	0
-2402014276851950978	-3928076704340159766	uma hashtag dá valor às mais belas qualidades dos seres humanos . e dá valor aos amigos verdadeiros .	2011-8-20	x	x	São Paulo	State of São Paulo	1	x	1
5682121648047137322	-3928076704340159766	uma hashtag dá valor à beleza . mas sua maior preocupação é o conteúdo . e ela o tem . e encanta por isso .	2011-8-20	x	x	São Paulo	State of São Paulo	1	x	1
418859345896564674	8921418803114196724	user ben normal t'es une taffiole pour venir ! user user	2011-8-20	1	1	Mimbaste	 France	0	0	1
-983982350172720048	3196892994139047648	i dont wanna have to regret anything in my life	2011-8-21	1	1	x	x	x	1	1
-5297470928375654364	-8202834509745866553	oh ups iya orang nya tak unfoll . emaap	2012-9-29	1	1	x	x	x	1	0
5430661769566282841	6322426909231665891	user jajajajajajaja , ojala .	2012-10-18	0	1	Brandsen	Buenos Aires Province	0	1	0
4872619482869967854	2144598620047451645	a father back from afghanistan suprises his kids tonight thanks to the user organization . great moment url	2012-10-27	0	0	Bothell	Washington	0	1	0
8968697679149514308	-4025432724486279327	* * * rayos ascendentes * * * este vídeo muestra un claro ejemplo de la ascendencia de los ... url	2012-10-27	x	x	x	x	0	x	0
8188233334780498063	2401244990367050647	لا اريد ُ ان اكرهك ، لكن ان اح ُ بك إلى هذا الحد ّ الشاهق أمر ٌ ي ُ رهقني *	2012-10-27	x	x	x	x	x	x	0
1122556307526420193	2738586799368571067	user hello ? !	2012-11-6	1	1	Thomasville	Pennsylvania	0	0	0
828229458235020865	8102796267523244760	yeah ! ! ! ni hago final saque 10 ! ! !	2012-11-30	1	1	x	x	x	0	0
-1647858950830708698	-6339747787777714345	future of computer interaction blossoms with the ultrabook tree [ ces ] url	2013-1-10	0	0	New York	New York	0	0	0
6319280253624454000	-4881752824414919532	hashtag bills news | more on pettine to bills url url	2013-1-10	x	x	x	x	0	x	0
7797219458519604437	7734189078317088377	what would i do without her ? ? hashtag hashtag url	2013-1-31	1	1	x	x	x	0	0
6556751132192521991	-4823793018385581423	user hey :) how are you ? :)	2013-1-31	1	1	x	x	x	0	0
2142583488866786079	1650742618821825765	in thneedville its a brand new daaawwwwwwwwnnn	2013-2-6	0	1	Jeddah	Makkah Province	0	0	0
304761340199118919	-2967265704353085488	【 定期 】 おはようございます 。 こども楽園で毎年こどもたちに大人気なのがフィナーレのダンスです 。 スタッフの動きを見ながら一生懸命踊るこどもたちの姿を見ると 、 スタッフの疲れも吹っ飛びます ！ hashtag	2013-3-5	x	x	Toyonaka	Osaka	0	x	0
372992822672883757	-4170530131321491965	rt user : re puta lu .	2013-3-6	1	1	Punta Alta	Buenos Aires Province	0	1	0
-2639690712710660325	-1030733602692301379	rt user : for those refreshing like crazy , rankings should be up around noon mountain time today .	2013-3-6	x	x	x	x	x	x	0
4809460533136624601	-451839205822462258	always choose dark greens ! rt user : iceberg lettuce = not one speck of nutrition	2013-3-14	1	1	x	North Carolina	0	1	0
860507065972373588	7003293382984839762	user user eu não moro em curitiba e sei .	2013-3-15	0	1	Ponta Grossa	Paraná	1	0	0
-6215117178311259613	7536543778836157186	ร ั บน ้ อง จาก nidchy oh - url	2013-3-16	1	0	x	x	0	1	0
-8445985432036973666	1424426533542432101	rt user : todo mal con augusto	2013-3-19	0	1	x	x	x	0	0
-4391740490495220413	5707216792181936940	watching snapped	2013-3-19	1	0	St. Louis	Missouri	0	1	0
-7299693464692457223	-8055798894869201245	i remember when rochelle scared me in brixton the way i screamed so embarrassing loool i look down and it was her	2013-3-24	1	1	London	England	0	1	0
2662876791171425688	-1339244582558584077	that was awkward	2013-3-26	0	0	Flagstaff	Arizona	0	0	0
-3991756946400570968	7650263537004075410	げろすたー	2013-3-27	x	x	x	x	x	x	0
885293719821919682	7538445830705584910	me gusta la gente con caracter	2013-4-4	1	0	x	x	x	0	0
3351911910426788066	3415921854792475718	happy birthday julie . hashtag hashtag url	2013-4-5	x	x	Bedford	Texas	0	x	0
4486336771195892696	-6097746656062200298	ibm 343 - m67 written examination grumps questions in company with answers : . iek url	2013-4-5	1	0	x	x	x	0	0
-7045948051540814277	9216798864519445363	rt user : the reason i like dogs more 😂 url	2014-4-1	1	1	Richmond	Virginia	0	1	0
-7058730907648115954	5823872688582849503	orgulho de ser branco	2015-1-16	0	0	x	x	x	0	1
-761816811707778765	5823872688582849503	por que eu não posso chamar ele de preto se ele me chama de branquelo azedo	2015-1-16	0	0	x	x	x	0	1
-8405866977999123349	5823872688582849503	antigamente ninguém se ofendia	2015-1-17	0	0	x	x	x	0	0
3051611510339800025	5823872688582849503	não sou preconceituoso até tenho uma empregada negra	2015-1-17	0	0	x	x	x	0	1
-4265505144756790436	5823872688582849503	agora tudo é apropriação cultural não pode nem usar turbante mais	2015-1-17	0	0	x	x	x	0	0
110369280486898610	5823872688582849503	vc é um negão de tirar o chapéu	2015-1-17	0	0	x	x	x	0	1
-5940462184807883834	5823872688582849503	minina se vc fizesse um alisamento ficaria show de bola ! ! !	2015-1-17	0	0	x	x	x	0	0
4735483444604971433	5823872688582849503	~ * ~ * ~ * ~ você é negra mas até que é bonita ~ * ~ * ~ * ~	2015-1-17	0	0	x	x	x	0	1
4351021440427527198	5823872688582849503	a solução para o racismo é parar de falar sobre ele foi o morgan freeman q disse	2015-1-17	0	0	x	x	x	0	1
-3717071084223745547	5823872688582849503	por que só tem globeleza mulata isso sim é preconceito branca não sabe sambar não é isso ? ? ?	2015-1-17	0	0	x	x	x	0	1
2288080477325254104	5823872688582849503	hoje acordei com 1 vontade de fazer uns dreadlock ta na moda ;)	2015-1-18	0	0	x	x	x	0	0
-2290712388782191433	5823872688582849503	minha tataravó era negra ! ! ! tenho sangue negro	2015-1-18	0	0	x	x	x	0	0
211874115018556112	5823872688582849503	hashtag esses cartunistas são herois ! !	2015-1-18	0	0	x	x	x	0	0
-7474437280843548093	5823872688582849503	domingo ... tenho que fazer meu próprio café ... a folgada da empregada não veio vida injusta	2015-1-18	0	0	x	x	x	0	0
7533919888400503921	5823872688582849503	fui à praia hj voltei neguinha rsrsrs	2015-1-18	0	0	x	x	x	0	1
8784606185444418012	5823872688582849503	n sou racista pq racismo é crime e crime é coisa de pretokkkkkk	2015-1-18	0	0	x	x	x	0	1
-4403329969306566459	5823872688582849503	batom vermelho só é bonito em gente branca	2015-1-18	0	0	x	x	x	0	1
3691028252683984764	5823872688582849503	gente por favor o preconceito está na sua cabeça	2015-1-18	0	0	x	x	x	0	0
-8763746682230188938	5823872688582849503	rt user : menina voce ta doida de apoiar a legalizacao do aborto ? ?	2015-1-18	0	0	x	x	x	0	0
6704855292697606276	5823872688582849503	rt user : mostrar as tetas não vai acabar com o machismo	2015-1-19	0	0	x	x	x	0	1
-4465899602866674395	5823872688582849503	user user user migo respira deus ta no comando ! ! !	2015-1-19	0	0	x	x	x	0	0
-2090539054205014363	5823872688582849503	" 83 negros mortos por dia no brasil " e os brancos não morrem também ? ? ?	2015-1-19	0	0	x	x	x	0	1
3416374903795782804	5823872688582849503	cheguei no camelô e disse índio troca pulserinha por 1 espelho ? ? ? kkkkkkkkkkkkkkkkk	2015-1-19	0	0	x	x	x	0	0
9095002146247337118	5823872688582849503	user os negros não vão gostar .	2015-1-19	0	0	x	x	x	0	1
-4164357691046209136	5823872688582849503	nada contra negros mas eu prefiro aquele branquelo palmito cor de leite pra bejar na boca rsrs	2015-1-19	0	0	x	x	x	0	1
-2965378078940960386	5823872688582849503	user ( eu to ? ? ? com esse print sério gente )	2015-1-19	0	0	x	x	x	0	0
7299630239528183852	5823872688582849503	user pq você aprendeu a gostar de branco e vê negro como não-atraente inconscientemente . culpados : mídia , família , brancos em geral .	2015-1-19	0	0	x	x	x	0	1
2573414619764615342	5823872688582849503	gosto é gosto , a pessoa é obrigada beijar quem não acha atraente ? tudo é racismo	2015-1-19	0	0	x	x	x	0	0
-4203605049637565032	5823872688582849503	user miga , pare . é uma construção social . se você não enxerga isso , além de burra , é racista .	2015-1-19	0	0	x	x	x	0	0
-4887359515955602624	5823872688582849503	aff só por que não tem negro no oscar agora eles sao racista ... pfvr miga melhore	2015-1-19	0	0	x	x	x	0	0
-2309860264162963377	-8942532812528234843	hashtag ~ ckckck	2015-1-19	x	x	x	x	x	x	1
-5005005941877172995	5823872688582849503	vamo ser negro mas nao vamo abusar ne	2015-1-19	0	0	x	x	x	0	1
1566982259257383530	5823872688582849503	user oi ! eu pensei nisso mais cedo e criei um email . pode mandar no gentebranca1user.com	2015-1-19	0	0	x	x	x	0	0
-3614947215298001	5823872688582849503	rt user : eu não sou racista eu já dei uns bj num neguinho	2015-1-20	0	0	x	x	x	0	0
6770967571164369127	5823872688582849503	diz q é negra só pra reclamar de racismo pfff	2015-1-20	0	0	x	x	x	0	0
6392225830215305117	5823872688582849503	user eu tiro o print pq se pegar link é perigo de apagarem	2015-1-20	0	0	x	x	x	0	0
232975609934380174	5823872688582849503	user é muito branco se doendo porque não tem capacidade e joga a culpa nas cotas .	2015-1-20	0	0	x	x	x	0	0
-7714214585209087910	5823872688582849503	to cansada de vcs discutindo racismo vo dar unfolo	2015-1-20	0	0	x	x	x	0	0
-7136106241411854772	-438591700668241783	blessed to be stressed 😇	2015-1-20	x	x	x	x	x	x	0
-5577469881872571968	5823872688582849503	user user criticar gente branca . eu posto vários prints de racistas como denúncia .	2015-1-20	0	0	x	x	x	0	0
764614972488022495	5823872688582849503	" " " nao é que eu sou racista mas ele é negro " " "	2015-1-21	0	0	x	x	x	0	1
-2261737648828857452	5823872688582849503	tem tanto negro nesse bbb q eles vão usar as estalecas pra comprar droga	2015-1-21	0	0	x	x	x	0	0
-8491466515861073154	5823872688582849503	user user vai levar processo url	2015-1-21	0	0	x	x	x	0	0
-7179945789065318641	5823872688582849503	user user talvez . não posso acusar sem saber . vou aguardar a resposta pra ver onde essa menina aprendeu a ser escrota .	2015-1-21	0	0	x	x	x	0	0
1354093399667879463	5823872688582849503	user crime de ódio , se não me engano	2015-1-21	0	0	x	x	x	0	0
3013592729041863564	5823872688582849503	ai tem muito preto no bbb nem vo assistir kkk	2015-1-21	0	0	x	x	x	0	1
-6598929072417994183	5823872688582849503	user o oscar é racista . se tu diz que não , é ignorar o racismo apontado pelos negros . " só porque não tem " não tem , that is the point .	2015-1-21	0	0	x	x	x	0	0
-7669013552593865483	5823872688582849503	user algumas pessoas acham que racismo é só agressão . por isso não se consideram racistas .	2015-1-21	0	0	x	x	x	0	0
-2467039814964123692	5823872688582849503	user o adreanu é negro	2015-1-21	0	0	x	x	x	0	1
5319259162619234995	5823872688582849503	user fico feliz ! ! sim , ela tem 15 anos e mora em santos . fiquei a tarde toda prourando algo mais , mas ela quase não existe .	2015-1-21	0	0	x	x	x	0	0
-7167735310912725286	5823872688582849503	user no perfil dela não tem , entende ?	2015-1-21	0	0	x	x	x	0	0
-830511305532914988	5823872688582849503	user user por favor ! ! tem mais foto dela aqui url	2015-1-21	0	0	x	x	x	0	0
2513763611378149357	5823872688582849503	user user nossa miga , cê acha mesmo que a vida de um negro é mais fácil ? tu não sabe o que é preconceito .	2015-1-23	0	0	x	x	x	0	0
521767060949915180	5823872688582849503	user user que dó da branca privilegiada que não conseguiu passar em engenharia mas o papai vai pagar .	2015-1-23	0	0	x	x	x	0	0
-4027254451797458208	5823872688582849503	user user quem falou de processo foi seu amigo , fia .	2015-1-23	0	0	x	x	x	0	0
-8074993886943694594	5823872688582849503	user user mas eu comecei a falar de processo ? além de racista agora ces sao cego ?	2015-1-23	0	0	x	x	x	0	0
6195971213059489854	5823872688582849503	user user não to a fim de explicar que racismo inverso não existe , aprende sozinha , branquela .	2015-1-23	0	0	x	x	x	0	0
-5483121920154564024	5823872688582849503	user user vc acha que o racismo é culpa dos negros agora ?	2015-1-23	0	0	x	x	x	0	1
7793587408962209355	5823872688582849503	user user pois é , to muito ocupada denunciando racista q acha que a vida é fácil	2015-1-23	0	0	x	x	x	0	0
-8045761444632900317	5823872688582849503	user user user amo esse texto <3	2015-1-23	0	0	x	x	x	0	0
3522233641719422481	5823872688582849503	user tipo o quê ?	2015-1-24	0	0	x	x	x	0	0
-8428636347845993890	5823872688582849503	user samba é cultura negra . independente se o negro não saiba sambar . brancos podem sambar , mas não podem representar o samba .	2015-1-24	0	0	x	x	x	0	1
-3978719507483041680	5823872688582849503	user são irônicos e se você concorda com algum , reveja seus conceitos <3	2015-1-24	0	0	x	x	x	0	0
-4813315872609674504	5823872688582849503	♥ iggy ♥ é mto melhor q nicki minaj pfvrr	2015-1-24	0	0	x	x	x	0	0
421821896627982977	5823872688582849503	acho que tatuagem colorida só fica bonito em gente muito branca ! ! !	2015-1-24	0	0	x	x	x	0	0
-4358370641883595269	5823872688582849503	negros de bem	2015-1-24	0	0	x	x	x	0	0
-7880169464650495553	5823872688582849503	user questão de gosto	2015-1-25	0	0	x	x	x	0	0
5649479370059565450	5823872688582849503	user por que vc me segue	2015-1-25	0	0	x	x	x	0	0
-3290786712443330014	5823872688582849503	vcs tao certo url	2015-1-25	0	0	x	x	x	0	0
7579510182305260167	-2517542608977171753	cause i miss user url	2015-1-25	0	1	Morgantown	West Virginia	0	0	0
-5649819134994122908	5823872688582849503	user toma esse block maroto porque aqui é lugar pra te zoar , não te endossar .	2015-1-25	0	0	x	x	x	0	0
-8673472999362723911	-8699894400298919310	rt user : ñ esqueça hoje as 20:00 teremos tag de divulgação do twitter oficial do rafael . user talicksseguetalicks url	2015-1-25	1	0	x	x	x	0	0
4734994077869186601	5823872688582849503	user negras não pode pintar cabelo é apropriação o k url	2015-1-25	0	0	x	x	x	0	1
5950828227627576196	5823872688582849503	user os negro não tá nem aí pode usar o que quiser url	2015-1-25	0	0	x	x	x	0	0
6310274632750960170	5823872688582849503	user se vcs jogarem o user dela e a palavra " negro " vão ver que só fala bosta	2015-1-25	0	0	x	x	x	0	0
4598911656313964715	5823872688582849503	user ngm perguntou sua opiniao de branca sobre racismo e vc deu então acho q estamos na mesma	2015-1-26	0	0	x	x	x	0	0
4870415265756960920	5823872688582849503	user não aceita que ela fique na mesma tecla de racismo que só ela sofre , isso é silenciamento	2015-1-26	0	0	x	x	x	0	0
5130439075388260868	5823872688582849503	user user quando branco acha que racismo é coitadismo só me dá mais vontade de continuar com o perfil	2015-1-26	0	0	x	x	x	0	1
6260866895968290708	5823872688582849503	user user se vc acha que é racismo me processa	2015-1-26	0	0	x	x	x	0	0
3944257456382619205	5823872688582849503	user user eu acho q vc só fala bosta	2015-1-26	0	0	x	x	x	0	0
8618250423642403424	5823872688582849503	user vc devia calar a boca pq vc é tão racista quanto	2015-1-26	0	0	x	x	x	0	0
6988557261804157553	5823872688582849503	user eu tb mas fazer o que ne não pode matar que nooooossa	2015-1-26	0	0	x	x	x	0	0
-2733945746216397587	5823872688582849503	user racista-machista sem argumentos , é o que mais tem	2015-1-26	0	0	x	x	x	0	0
26258981775093817	5823872688582849503	estou cansada das palavras : homofobia , racismo , gordofobia , feministas ! ! ! como eu queria voltar pros anos 90 , eu ouvia bem menos ...	2015-1-29	0	0	x	x	x	0	0
-7129519600925492298	5823872688582849503	meus filhos no protesto ontem ! ! url	2015-3-16	0	0	x	x	x	0	0
2158138024216074550	5823872688582849503	distribuí no protesto ontem kkkk a culpa não é minha hein url	2015-3-16	0	0	x	x	x	0	0
3081836066769975621	-7115945932450599225	user aeoooooooooo	2015-3-16	1	1	x	x	x	0	0
-4100078385035769790	5823872688582849503	o brasileiro está cansado de ser enganado ! ! ! sos regime militar get out dilma	2015-3-16	0	0	x	x	x	0	0
6196666870774671312	5823872688582849503	ai que saudade da ditadura ...	2015-3-17	0	0	x	x	x	0	0
326824168964128529	5823872688582849503	minha mulher está ministrando um curso de atualização para secretárias do lar no rj , onde já se viu pendurar pano de prato no ombro ! ! !	2015-3-17	0	0	x	x	x	0	1
3879367950063113552	5823872688582849503	essa imagem é montagem coisa de comunista url	2015-6-19	0	0	x	x	x	0	0
-5468802980456958124	5823872688582849503	hoje em dia não pode mais praticar genocídio numa igreja que já é racismo	2015-6-19	0	0	x	x	x	0	1
4778380940713111179	5823872688582849503	da educação que eu recebi em casa , homem foi feito pra mulher e vice verso ... o resto é modinha !	2015-10-5	0	0	x	x	x	0	1
-7274309755946673598	5823872688582849503	trança é bonito , para quem tem cabelo ruim é uma salvação [ todos riem ]	2015-10-5	0	0	x	x	x	0	0
-8560860472766653850	5823872688582849503	não precisamos de um dia da consciência negra , branca , parda , amarela , albina ... precisamos de 365 dias de consciência humana .	2015-11-20	0	0	x	x	x	0	0
-5386968203327012706	5823872688582849503	rt user : quando é pra ter consciência humana durante o resto do ano vocês não tem ai hj vem o chorume	2015-11-20	0	0	x	x	x	0	0
-4297887550800987286	5823872688582849503	porra ! ! ! que programa racista esse hashtag ! ! ! só tem negros ! não tem um dedicado a loiras ! ! ! sou discriminada ! ! !	2015-12-6	0	0	x	x	x	0	1
5882666838419659604	8416193520579279978	quando for presidente desse país , darei passagens p / bichas todas irem pra argentina serem governadas pelo lindo ( sqn ) do maurício macri ! 🚌	2016-3-9	0	0	x	x	x	0	0
905257075173224335	8416193520579279978	hashtag bolsonaro em discussão sobre idiotas e homofobia :d	2016-3-9	0	0	x	x	x	0	0
-7832338944080814459	8416193520579279978	vem kiridãm ! marco feliciano articula para ser candidato a vice de bolsonaro em 2018 url url	2016-3-9	0	0	x	x	x	0	0
